order_item_id,order_id,product_id,quantity,price_per_unit
18863,18863,25,1,2499.99
5042,5042,195,1,229.99
18189,18189,38,1,799.99
18219,18219,11,1,649.99
18830,18830,31,1,179.99
19066,19066,9,1,449.99
19502,19502,24,1,1999.99
18668,18668,23,1,1299.99
19061,19061,30,1,129.99
525,525,213,1,99.99
5384,5384,174,1,24.99
2549,2549,125,1,399.99
10774,10774,353,1,64.99
5656,5656,166,1,1299.99
2109,2109,157,1,899.99
9463,9463,158,1,179.99
4529,4529,147,1,1299.99
883,883,216,1,3299.99
1215,1215,12,1,599.99
2564,2564,112,1,229.99
1441,1441,127,1,1099.99
2717,2717,172,1,1799.99
6166,6166,225,1,999.99
3711,3711,120,1,79.99
948,948,234,1,1299.99
5342,5342,155,1,379.99
4723,4723,152,1,129.99
1457,1457,108,1,229.99
7079,7079,171,1,129.99
86,86,39,1,1199.99
11827,11827,39,1,1199.99
3595,3595,94,1,149.99
6007,6007,29,1,79.99
6200,6200,9,1,449.99
4617,4617,132,1,1199.99
4636,4636,211,1,69.99
2909,2909,247,1,249.99
10628,10628,359,1,44.99
3277,3277,231,1,3499.99
1900,1900,102,1,299.99
5386,5386,29,1,79.99
4272,4272,193,1,2499.99
2696,2696,47,1,999.99
190,190,69,1,1799.99
12135,12135,66,1,849.99
9229,9229,215,1,299.99
10930,10930,51,1,2099.99
19937,19937,7,1,1799.99
19561,19561,6,1,1299.99
19784,19784,8,1,4999.99
20010,20010,1,1,199.99
20011,20011,4,1,249.99
19914,19914,5,1,249.99
19825,19825,2,1,549.99
19684,19684,3,1,249.99
19836,19836,6,1,1299.99
19524,19524,9,1,449.99
19976,19976,3,1,249.99
19611,19611,6,1,1299.99
19693,19693,10,1,329.99
18251,18251,18,1,799.99
19398,19398,13,1,799.99
19685,19685,5,1,249.99
19589,19589,8,1,4999.99
20075,20075,6,1,1299.99
19622,19622,3,1,249.99
19645,19645,7,1,1799.99
19813,19813,7,1,1799.99
19909,19909,9,1,449.99
19552,19552,8,1,4999.99
20067,20067,6,1,1299.99
19666,19666,4,1,249.99
20056,20056,4,1,249.99
20082,20082,3,1,249.99
18524,18524,23,1,1299.99
18928,18928,39,1,1199.99
19678,19678,10,1,329.99
20033,20033,6,1,1299.99
19573,19573,4,1,249.99
20107,20107,1,1,199.99
19543,19543,6,1,1299.99
19618,19618,2,1,549.99
19811,19811,7,1,1799.99
19663,19663,2,1,549.99
19768,19768,8,1,4999.99
19669,19669,2,1,549.99
19793,19793,1,1,199.99
19705,19705,8,1,4999.99
19600,19600,5,1,249.99
19599,19599,10,1,329.99
19925,19925,1,1,199.99
20026,20026,7,1,1799.99
19633,19633,3,1,249.99
19696,19696,7,1,1799.99
20063,20063,6,1,1299.99
19528,19528,4,1,249.99
19594,19594,9,1,449.99
19737,19737,7,1,1799.99
20006,20006,3,1,249.99
20061,20061,9,1,449.99
19834,19834,10,1,329.99
19952,19952,5,1,249.99
19557,19557,4,1,249.99
19451,19451,33,1,149.99
19067,19067,45,1,1499.99
19518,19518,2,1,549.99
19911,19911,6,1,1299.99
19896,19896,10,1,329.99
19523,19523,4,1,249.99
19903,19903,6,1,1299.99
19642,19642,8,1,4999.99
19788,19788,6,1,1299.99
19998,19998,10,1,329.99
19686,19686,4,1,249.99
19848,19848,2,1,549.99
19722,19722,5,1,249.99
19978,19978,1,1,199.99
20070,20070,10,1,329.99
18137,18137,37,1,399.99
19728,19728,3,1,249.99
20074,20074,6,1,1299.99
19799,19799,8,1,4999.99
19517,19517,5,1,249.99
18721,18721,35,1,279.99
19880,19880,7,1,1799.99
19544,19544,9,1,449.99
18692,18692,14,1,999.99
19325,19325,41,1,899.99
19042,19042,12,1,599.99
19399,19399,31,1,179.99
18090,18090,18,1,799.99
19220,19220,11,1,649.99
18169,18169,18,1,799.99
19452,19452,7,1,1799.99
19099,19099,26,1,2499.99
4676,4676,222,1,449.99
18849,18849,12,1,599.99
18501,18501,5,1,249.99
18410,18410,34,1,279.99
18250,18250,17,1,699.99
1240,1240,28,1,149.99
3448,3448,245,1,1299.99
18866,18866,16,1,699.99
19244,19244,17,1,699.99
19320,19320,18,1,799.99
18532,18532,43,1,2099.99
18816,18816,1,1,199.99
670,670,244,1,99.99
18362,18362,17,1,699.99
18506,18506,17,1,699.99
19315,19315,31,1,179.99
18536,18536,38,1,799.99
19370,19370,42,1,719.99
703,703,75,1,399.99
6688,6688,55,1,649.99
4620,4620,126,1,1699.99
5219,5219,203,1,79.99
4775,4775,26,1,2499.99
10594,10594,329,1,27.99
1638,1638,90,1,3899.99
2940,2940,42,1,719.99
1613,1613,74,1,399.99
3593,3593,204,1,299.99
2520,2520,187,1,799.99
5387,5387,50,1,999.99
3403,3403,213,1,99.99
1975,1975,249,1,1399.99
2123,2123,104,1,1399.99
2139,2139,60,1,1299.99
6669,6669,79,1,999.99
887,887,236,1,749.99
2296,2296,188,1,299.99
2622,2622,79,1,999.99
653,653,63,1,499.99
11563,11563,79,1,999.99
3525,3525,131,1,1999.99
2308,2308,119,1,249.99
3210,3210,166,1,1299.99
6130,6130,50,1,999.99
4850,4850,87,1,999.99
11599,11599,131,1,1999.99
11917,11917,580,1,14.99
8283,8283,366,1,14.99
11317,11317,202,1,249.99
11166,11166,65,1,1199.99
20079,20079,8,1,4999.99
19742,19742,1,1,199.99
19729,19729,2,1,549.99
6739,6739,162,1,799.99
19983,19983,8,1,4999.99
19850,19850,3,1,249.99
20101,20101,2,1,549.99
19874,19874,9,1,449.99
19832,19832,1,1,199.99
19887,19887,8,1,4999.99
18926,18926,27,1,149.99
19787,19787,1,1,199.99
20105,20105,9,1,449.99
19992,19992,4,1,249.99
19876,19876,5,1,249.99
19723,19723,3,1,249.99
19969,19969,2,1,549.99
19349,19349,19,1,999.99
19795,19795,3,1,249.99
19549,19549,6,1,1299.99
19853,19853,2,1,549.99
19783,19783,10,1,329.99
19740,19740,9,1,449.99
19803,19803,9,1,449.99
20034,20034,4,1,249.99
19689,19689,1,1,199.99
19923,19923,10,1,329.99
18238,18238,30,1,129.99
1147,1147,159,1,129.99
19706,19706,1,1,199.99
19651,19651,4,1,249.99
19959,19959,2,1,549.99
19681,19681,8,1,4999.99
20068,20068,8,1,4999.99
18264,18264,37,1,399.99
18487,18487,2,1,549.99
19942,19942,1,1,199.99
20013,20013,1,1,199.99
20037,20037,2,1,549.99
20035,20035,4,1,249.99
19760,19760,3,1,249.99
19946,19946,3,1,249.99
19877,19877,4,1,249.99
19967,19967,2,1,549.99
19694,19694,3,1,249.99
20049,20049,6,1,1299.99
19764,19764,9,1,449.99
19929,19929,6,1,1299.99
19630,19630,1,1,199.99
19889,19889,9,1,449.99
19746,19746,6,1,1299.99
19753,19753,2,1,549.99
20004,20004,1,1,199.99
19938,19938,8,1,4999.99
20062,20062,9,1,449.99
19776,19776,9,1,449.99
19794,19794,8,1,4999.99
19977,19977,3,1,249.99
20072,20072,2,1,549.99
18920,18920,3,1,249.99
19403,19403,35,1,279.99
18521,18521,20,1,999.99
18882,18882,29,1,79.99
19032,19032,3,1,249.99
18079,18079,14,1,999.99
4979,4979,109,1,49.99
19194,19194,13,1,799.99
19465,19465,6,1,1299.99
9449,9449,573,1,89.99
19448,19448,37,1,399.99
18192,18192,44,1,599.99
1060,1060,210,1,379.99
19362,19362,44,1,599.99
18860,18860,43,1,2099.99
18344,18344,37,1,399.99
19018,19018,42,1,719.99
18855,18855,36,1,399.99
7937,7937,601,1,99.99
19021,19021,18,1,799.99
19372,19372,35,1,279.99
18241,18241,23,1,1299.99
819,819,99,1,599.99
3875,3875,10,1,329.99
3617,3617,118,1,79.99
7814,7814,198,1,129.99
1255,1255,137,1,169.99
10483,10483,195,1,229.99
7479,7479,546,1,14.99
5666,5666,27,1,149.99
3781,3781,177,1,79.99
2125,2125,242,1,2699.99
3804,3804,40,1,2499.99
8813,8813,297,1,1099.99
3016,3016,105,1,149.99
1764,1764,66,1,849.99
6463,6463,56,1,1799.99
3917,3917,157,1,899.99
4784,4784,238,1,129.99
1751,1751,107,1,99.99
4553,4553,98,1,2299.99
3043,3043,148,1,279.99
3044,3044,219,1,1299.99
3212,3212,146,1,1099.99
4325,4325,74,1,399.99
3571,3571,228,1,199.99
5116,5116,21,1,999.99
5404,5404,202,1,249.99
2097,2097,37,1,399.99
269,269,113,1,299.99
4899,4899,122,1,299.99
1359,1359,34,1,279.99
1492,1492,63,1,499.99
4262,4262,39,1,1199.99
11841,11841,520,1,129.99
10562,10562,43,1,2099.99
10039,10039,528,1,12.99
10234,10234,134,1,399.99
8790,8790,561,1,24.99
18519,18519,19,1,999.99
588,588,116,1,799.99
18922,18922,45,1,1499.99
19241,19241,2,1,549.99
6256,6256,181,1,799.99
18228,18228,35,1,279.99
18713,18713,30,1,129.99
18909,18909,13,1,799.99
1741,1741,121,1,199.99
18974,18974,35,1,279.99
18446,18446,32,1,179.99
18806,18806,26,1,2499.99
2865,2865,59,1,1199.99
912,912,220,1,149.99
2119,2119,73,1,999.99
18607,18607,41,1,899.99
3313,3313,244,1,99.99
18222,18222,13,1,799.99
18610,18610,7,1,1799.99
18790,18790,26,1,2499.99
19240,19240,25,1,2499.99
18502,18502,6,1,1299.99
19036,19036,32,1,179.99
18970,18970,37,1,399.99
2356,2356,110,1,149.99
18677,18677,29,1,79.99
18498,18498,22,1,1299.99
18145,18145,35,1,279.99
5130,5130,138,1,69.99
18785,18785,18,1,799.99
18150,18150,17,1,699.99
19350,19350,15,1,1099.99
18735,18735,17,1,699.99
18870,18870,31,1,179.99
18965,18965,37,1,399.99
19152,19152,42,1,719.99
18312,18312,41,1,899.99
19186,19186,8,1,4999.99
19474,19474,40,1,2499.99
19429,19429,3,1,249.99
18538,18538,33,1,149.99
19293,19293,14,1,999.99
3786,3786,80,1,1299.99
18794,18794,6,1,1299.99
10156,10156,385,1,59.99
4289,4289,249,1,1399.99
3305,3305,61,1,999.99
1978,1978,80,1,1299.99
4107,4107,223,1,99.99
5978,5978,72,1,169.99
3476,3476,216,1,3299.99
1163,1163,63,1,499.99
8934,8934,367,1,39.99
2815,2815,150,1,699.99
6690,6690,26,1,2499.99
5806,5806,69,1,1799.99
1077,1077,190,1,279.99
5778,5778,151,1,249.99
5013,5013,9,1,449.99
2968,2968,104,1,1399.99
69,69,191,1,1299.99
9330,9330,532,1,22.99
11565,11565,437,1,54.99
11910,11910,82,1,699.99
19137,19137,15,1,1099.99
18491,18491,9,1,449.99
18291,18291,10,1,329.99
19374,19374,9,1,449.99
18758,18758,29,1,79.99
19083,19083,4,1,249.99
4135,4135,179,1,799.99
5730,5730,150,1,699.99
18604,18604,34,1,279.99
19238,19238,28,1,149.99
18381,18381,44,1,599.99
6732,6732,232,1,249.99
19420,19420,23,1,1299.99
18152,18152,14,1,999.99
4571,4571,51,1,2099.99
18615,18615,29,1,79.99
6102,6102,186,1,299.99
18952,18952,10,1,329.99
18259,18259,28,1,149.99
19125,19125,25,1,2499.99
19053,19053,41,1,899.99
18276,18276,13,1,799.99
196,196,81,1,299.99
971,971,244,1,99.99
18523,18523,31,1,179.99
19033,19033,29,1,79.99
18559,18559,20,1,999.99
18245,18245,17,1,699.99
19438,19438,10,1,329.99
18862,18862,41,1,899.99
19208,19208,4,1,249.99
18968,18968,16,1,699.99
6583,6583,117,1,139.99
18348,18348,11,1,649.99
19286,19286,37,1,399.99
5452,5452,145,1,189.99
3304,3304,37,1,399.99
18533,18533,13,1,799.99
515,515,195,1,229.99
19116,19116,23,1,1299.99
18843,18843,38,1,799.99
4066,4066,50,1,999.99
18763,18763,20,1,999.99
18178,18178,18,1,799.99
18106,18106,28,1,149.99
19432,19432,10,1,329.99
3031,3031,154,1,99.99
4448,4448,66,1,849.99
1940,1940,79,1,999.99
2914,2914,77,1,499.99
4707,4707,82,1,699.99
1151,1151,231,1,3499.99
517,517,221,1,2299.99
880,880,91,1,1099.99
2320,2320,200,1,139.99
1042,1042,195,1,229.99
6212,6212,167,1,99.99
6716,6716,139,1,199.99
11043,11043,620,1,59.99
11192,11192,589,1,39.99
5571,5571,134,1,399.99
4323,4323,189,1,199.99
6812,6812,101,1,79.99
4496,4496,142,1,279.99
3435,3435,119,1,249.99
2626,2626,64,1,249.99
7204,7204,550,1,39.99
9670,9670,44,1,599.99
8260,8260,366,1,14.99
9280,9280,562,1,34.99
11965,11965,256,1,1099.99
7242,7242,601,1,99.99
10610,10610,427,1,49.99
18793,18793,42,1,719.99
18531,18531,36,1,399.99
19123,19123,31,1,179.99
19332,19332,15,1,1099.99
19063,19063,26,1,2499.99
19145,19145,35,1,279.99
19013,19013,28,1,149.99
19294,19294,15,1,1099.99
18852,18852,10,1,329.99
18452,18452,2,1,549.99
18082,18082,44,1,599.99
18333,18333,40,1,2499.99
18252,18252,34,1,279.99
19242,19242,6,1,1299.99
19114,19114,43,1,2099.99
18349,18349,42,1,719.99
18275,18275,30,1,129.99
18986,18986,10,1,329.99
18673,18673,9,1,449.99
18405,18405,34,1,279.99
18685,18685,20,1,999.99
987,987,244,1,99.99
18568,18568,39,1,1199.99
18940,18940,26,1,2499.99
18277,18277,11,1,649.99
19027,19027,24,1,1999.99
18416,18416,22,1,1299.99
19436,19436,26,1,2499.99
19206,19206,35,1,279.99
18466,18466,1,1,199.99
19235,19235,14,1,999.99
18696,18696,43,1,2099.99
18191,18191,11,1,649.99
5712,5712,193,1,2499.99
1614,1614,36,1,399.99
3369,3369,88,1,349.99
10716,10716,585,1,79.99
10224,10224,444,1,69.99
7670,7670,644,1,12.99
261,261,165,1,229.99
8466,8466,32,1,179.99
1239,1239,123,1,229.99
3366,3366,197,1,1799.99
4225,4225,163,1,39.99
4108,4108,235,1,29.99
2686,2686,226,1,399.99
2483,2483,227,1,79.99
6018,6018,47,1,999.99
899,899,107,1,99.99
3130,3130,104,1,1399.99
3668,3668,18,1,799.99
4703,4703,226,1,399.99
4328,4328,49,1,1399.99
10988,10988,1,1,199.99
9518,9518,513,1,34.99
8877,8877,263,1,2199.99
11973,11973,107,1,99.99
7736,7736,146,1,1099.99
18888,18888,37,1,399.99
18132,18132,19,1,999.99
19272,19272,34,1,279.99
19443,19443,38,1,799.99
18932,18932,37,1,399.99
19050,19050,23,1,1299.99
6080,6080,132,1,1199.99
18979,18979,2,1,549.99
18378,18378,37,1,399.99
18393,18393,10,1,329.99
18185,18185,13,1,799.99
18080,18080,43,1,2099.99
18691,18691,40,1,2499.99
3957,3957,130,1,49.99
18326,18326,3,1,249.99
19375,19375,45,1,1499.99
19357,19357,23,1,1299.99
18942,18942,23,1,1299.99
18171,18171,37,1,399.99
5572,5572,152,1,129.99
19486,19486,39,1,1199.99
18280,18280,42,1,719.99
18671,18671,30,1,129.99
19239,19239,2,1,549.99
18797,18797,38,1,799.99
3272,3272,138,1,69.99
19313,19313,22,1,1299.99
18471,18471,9,1,449.99
19288,19288,39,1,1199.99
19252,19252,40,1,2499.99
18657,18657,45,1,1499.99
19093,19093,25,1,2499.99
18453,18453,40,1,2499.99
18158,18158,20,1,999.99
18383,18383,17,1,699.99
743,743,35,1,279.99
3059,3059,103,1,1999.99
4015,4015,40,1,2499.99
53,53,231,1,3499.99
6029,6029,18,1,799.99
9262,9262,396,1,64.99
2404,2404,151,1,249.99
4573,4573,72,1,169.99
398,398,133,1,169.99
4543,4543,76,1,279.99
2120,2120,194,1,1599.99
5512,5512,183,1,849.99
4145,4145,81,1,299.99
3968,3968,34,1,279.99
3126,3126,162,1,799.99
2868,2868,203,1,79.99
2442,2442,107,1,99.99
324,324,73,1,999.99
5628,5628,154,1,99.99
5088,5088,108,1,229.99
6450,6450,18,1,799.99
5899,5899,224,1,1299.99
6267,6267,115,1,499.99
492,492,121,1,199.99
2038,2038,11,1,649.99
5142,5142,205,1,399.99
9541,9541,141,1,229.99
8213,8213,331,1,69.99
9940,9940,171,1,129.99
7379,7379,548,1,29.99
10854,10854,209,1,149.99
18879,18879,29,1,79.99
18144,18144,32,1,179.99
4229,4229,63,1,499.99
19234,19234,39,1,1199.99
18977,18977,44,1,599.99
18581,18581,4,1,249.99
18828,18828,40,1,2499.99
461,461,66,1,849.99
18351,18351,42,1,719.99
19267,19267,31,1,179.99
4034,4034,127,1,1099.99
19364,19364,36,1,399.99
18955,18955,24,1,1999.99
19298,19298,42,1,719.99
6708,6708,18,1,799.99
18881,18881,33,1,149.99
18856,18856,11,1,649.99
18972,18972,45,1,1499.99
7555,7555,143,1,119.99
18239,18239,32,1,179.99
19418,19418,10,1,329.99
18081,18081,3,1,249.99
18737,18737,28,1,149.99
18542,18542,43,1,2099.99
18948,18948,16,1,699.99
18288,18288,27,1,149.99
19460,19460,22,1,1299.99
18548,18548,33,1,149.99
19140,19140,35,1,279.99
19365,19365,38,1,799.99
19107,19107,5,1,249.99
19457,19457,44,1,599.99
18789,18789,7,1,1799.99
18346,18346,5,1,249.99
18303,18303,12,1,599.99
19277,19277,22,1,1299.99
19456,19456,10,1,329.99
18329,18329,18,1,799.99
3439,3439,123,1,229.99
4884,4884,126,1,1699.99
3142,3142,125,1,399.99
3528,3528,151,1,249.99
6923,6923,209,1,149.99
4131,4131,22,1,1299.99
10814,10814,469,1,29.99
192,192,213,1,99.99
8254,8254,133,1,169.99
4845,4845,197,1,1799.99
500,500,71,1,1499.99
1856,1856,206,1,449.99
686,686,9,1,449.99
1837,1837,185,1,599.99
5021,5021,214,1,2299.99
5080,5080,56,1,1799.99
2216,2216,42,1,719.99
2744,2744,113,1,299.99
5212,5212,222,1,449.99
7228,7228,448,1,24.99
8718,8718,582,1,9.99
8238,8238,120,1,79.99
9141,9141,224,1,1299.99
10456,10456,612,1,79.99
3936,3936,213,1,99.99
18097,18097,34,1,279.99
19514,19514,14,1,999.99
19461,19461,12,1,599.99
18249,18249,10,1,329.99
9047,9047,579,1,49.99
18804,18804,16,1,699.99
19434,19434,41,1,899.99
180,180,147,1,1299.99
18766,18766,9,1,449.99
18653,18653,44,1,599.99
8004,8004,556,1,79.99
18822,18822,11,1,649.99
18162,18162,11,1,649.99
18216,18216,20,1,999.99
18515,18515,14,1,999.99
19210,19210,9,1,449.99
18543,18543,9,1,449.99
18563,18563,8,1,4999.99
18123,18123,30,1,129.99
19354,19354,12,1,599.99
18297,18297,36,1,399.99
18957,18957,11,1,649.99
18918,18918,37,1,399.99
700,700,72,1,169.99
6365,6365,41,1,899.99
18585,18585,44,1,599.99
18503,18503,44,1,599.99
18919,18919,36,1,399.99
6252,6252,102,1,299.99
5062,5062,228,1,199.99
145,145,117,1,139.99
5495,5495,208,1,399.99
604,604,40,1,2499.99
1865,1865,20,1,999.99
2958,2958,222,1,449.99
1034,1034,38,1,799.99
2058,2058,173,1,259.99
2664,2664,135,1,699.99
3918,3918,232,1,249.99
1091,1091,232,1,249.99
4144,4144,101,1,79.99
3602,3602,22,1,1299.99
1725,1725,212,1,1399.99
4860,4860,143,1,119.99
3406,3406,195,1,229.99
2733,2733,128,1,399.99
10242,10242,143,1,119.99
6125,6125,115,1,499.99
6454,6454,58,1,249.99
6599,6599,115,1,499.99
1858,1858,3,1,249.99
8949,8949,257,1,119.99
7790,7790,260,1,2299.99
7349,7349,390,1,29.99
11748,11748,153,1,399.99
6995,6995,222,1,449.99
7788,7788,602,1,12.99
12058,12058,411,1,29.99
11410,11410,534,1,34.99
18745,18745,25,1,2499.99
19046,19046,13,1,799.99
18467,18467,22,1,1299.99
19128,19128,44,1,599.99
18488,18488,13,1,799.99
18324,18324,39,1,1199.99
18322,18322,1,1,199.99
18839,18839,8,1,4999.99
19015,19015,19,1,999.99
18243,18243,5,1,249.99
19324,19324,10,1,329.99
19203,19203,8,1,4999.99
18898,18898,14,1,999.99
19249,19249,19,1,999.99
18390,18390,30,1,129.99
18903,18903,30,1,129.99
19201,19201,19,1,999.99
3158,3158,248,1,2299.99
19157,19157,23,1,1299.99
3544,3544,144,1,299.99
18256,18256,45,1,1499.99
18801,18801,10,1,329.99
19310,19310,18,1,799.99
961,961,131,1,1999.99
18742,18742,14,1,999.99
18384,18384,41,1,899.99
18398,18398,12,1,599.99
18930,18930,9,1,449.99
18129,18129,35,1,279.99
19214,19214,14,1,999.99
18279,18279,41,1,899.99
18762,18762,22,1,1299.99
18626,18626,33,1,149.99
18555,18555,44,1,599.99
18314,18314,5,1,249.99
18139,18139,35,1,279.99
19341,19341,37,1,399.99
18954,18954,27,1,149.99
19498,19498,22,1,1299.99
18583,18583,18,1,799.99
18635,18635,19,1,999.99
18741,18741,35,1,279.99
1724,1724,5,1,249.99
10932,10932,308,1,179.99
6436,6436,50,1,999.99
6509,6509,119,1,249.99
415,415,148,1,279.99
4522,4522,245,1,1299.99
5585,5585,134,1,399.99
199,199,88,1,349.99
8937,8937,640,1,14.99
904,904,143,1,119.99
1266,1266,152,1,129.99
6091,6091,202,1,249.99
3587,3587,178,1,99.99
10632,10632,349,1,49.99
4398,4398,82,1,699.99
1030,1030,98,1,2299.99
6770,6770,68,1,1299.99
21,21,35,1,279.99
1143,1143,174,1,24.99
10588,10588,436,1,19.99
6719,6719,157,1,899.99
542,542,89,1,299.99
3605,3605,79,1,999.99
3535,3535,85,1,1199.99
10192,10192,302,1,699.99
7032,7032,205,1,399.99
7583,7583,603,1,19.99
7864,7864,267,1,899.99
6969,6969,210,1,379.99
8363,8363,561,1,24.99
19330,19330,31,1,179.99
18392,18392,31,1,179.99
6473,6473,23,1,1299.99
18211,18211,10,1,329.99
18700,18700,11,1,649.99
19038,19038,19,1,999.99
18142,18142,43,1,2099.99
18747,18747,31,1,179.99
18963,18963,18,1,799.99
18103,18103,9,1,449.99
19045,19045,37,1,399.99
18135,18135,42,1,719.99
3270,3270,90,1,3899.99
19117,19117,4,1,249.99
18722,18722,16,1,699.99
18655,18655,30,1,129.99
18528,18528,17,1,699.99
18159,18159,38,1,799.99
19476,19476,17,1,699.99
19086,19086,13,1,799.99
18316,18316,40,1,2499.99
18254,18254,10,1,329.99
19056,19056,6,1,1299.99
18880,18880,27,1,149.99
6504,6504,71,1,1499.99
18958,18958,44,1,599.99
5487,5487,147,1,1299.99
18845,18845,11,1,649.99
19333,19333,38,1,799.99
18109,18109,6,1,1299.99
19090,19090,39,1,1199.99
18511,18511,29,1,79.99
18711,18711,16,1,699.99
19217,19217,29,1,79.99
18517,18517,29,1,79.99
18439,18439,14,1,999.99
19224,19224,43,1,2099.99
1562,1562,77,1,499.99
702,702,142,1,279.99
1516,1516,61,1,999.99
4820,4820,24,1,1999.99
6660,6660,45,1,1499.99
10822,10822,9,1,449.99
6300,6300,175,1,149.99
1699,1699,18,1,799.99
414,414,250,1,149.99
2640,2640,212,1,1399.99
6403,6403,86,1,329.99
11265,11265,540,1,22.99
3078,3078,143,1,119.99
2634,2634,150,1,699.99
5295,5295,203,1,79.99
2369,2369,149,1,229.99
5994,5994,172,1,1799.99
7287,7287,421,1,69.99
5005,5005,169,1,69.99
1203,1203,186,1,299.99
4544,4544,157,1,899.99
3902,3902,83,1,699.99
5196,5196,181,1,799.99
1310,1310,42,1,719.99
6487,6487,77,1,499.99
5334,5334,43,1,2099.99
1179,1179,160,1,199.99
3223,3223,149,1,229.99
6434,6434,37,1,399.99
7784,7784,147,1,1299.99
19380,19380,22,1,1299.99
18165,18165,29,1,79.99
18128,18128,15,1,1099.99
19105,19105,18,1,799.99
18799,18799,4,1,249.99
3514,3514,105,1,149.99
19138,19138,1,1,199.99
18413,18413,19,1,999.99
19366,19366,13,1,799.99
18510,18510,35,1,279.99
18761,18761,33,1,149.99
19477,19477,39,1,1199.99
18415,18415,10,1,329.99
18461,18461,29,1,79.99
18338,18338,14,1,999.99
18233,18233,45,1,1499.99
18267,18267,38,1,799.99
18950,18950,14,1,999.99
18778,18778,33,1,149.99
19002,19002,27,1,149.99
18476,18476,43,1,2099.99
18108,18108,9,1,449.99
18230,18230,3,1,249.99
4661,4661,72,1,169.99
169,169,80,1,1299.99
18493,18493,31,1,179.99
18380,18380,45,1,1499.99
18554,18554,28,1,149.99
18399,18399,41,1,899.99
18724,18724,25,1,2499.99
19104,19104,41,1,899.99
19389,19389,14,1,999.99
18285,18285,19,1,999.99
19384,19384,31,1,179.99
8690,8690,45,1,1499.99
5349,5349,233,1,199.99
3141,3141,150,1,699.99
4041,4041,224,1,1299.99
6843,6843,45,1,1499.99
5999,5999,205,1,399.99
11974,11974,46,1,1699.99
