order_id,order_date,customer_id,seller_id,order_status
8026,2021-11-17,252,1,Completed
15593,2021-02-17,252,21,Completed
10896,2022-12-04,253,5,Completed
19551,2022-10-28,253,30,Completed
18017,2020-03-22,253,24,Completed
1541,2023-12-31,254,4,Completed
9132,2023-11-24,254,5,Completed
2451,2023-01-25,254,3,Completed
12832,2022-03-27,254,20,Completed
11778,2021-03-19,254,21,Completed
13057,2021-03-12,254,23,Completed
12884,2023-11-17,255,15,Completed
3239,2023-09-05,255,5,Completed
11066,2022-02-19,255,17,Completed
16156,2020-10-28,255,30,Completed
9876,2023-08-17,256,3,Completed
7716,2022-11-08,256,2,Completed
10948,2022-08-24,256,9,Completed
8364,2020-11-20,257,1,Completed
3519,2020-08-20,257,5,Completed
2201,2020-06-29,257,2,Completed
6955,2020-06-25,257,2,Completed
18257,2023-08-20,258,20,Completed
12856,2021-07-08,258,10,Completed
12964,2020-12-20,258,4,Completed
6413,2020-04-07,258,4,Completed
13373,2024-01-02,259,7,Completed
18035,2023-11-24,259,20,Completed
9456,2023-10-30,259,1,Completed
10908,2021-10-09,259,20,Completed
6097,2021-09-20,259,4,Completed
4745,2024-01-16,260,5,Completed
18603,2023-02-11,260,24,Completed
2089,2022-06-08,260,4,Completed
12989,2022-02-23,260,4,Completed
5781,2021-10-30,260,3,Completed
11206,2020-08-10,260,8,Completed
7846,2023-02-01,261,4,Completed
9792,2023-01-14,261,20,Completed
19051,2022-05-06,261,24,Completed
15065,2020-07-28,261,20,Completed
10526,2022-12-20,262,14,Completed
16116,2022-11-24,262,21,Completed
12782,2022-09-22,262,8,Completed
3951,2022-03-02,262,2,Completed
17785,2021-07-02,262,26,Completed
6731,2021-06-20,262,2,Completed
13519,2020-03-08,262,8,Completed
11906,2021-12-03,263,20,Completed
2689,2020-06-08,263,1,Completed
17484,2023-10-04,264,33,Completed
12144,2023-08-06,264,5,Completed
8112,2024-01-25,265,3,Completed
7162,2023-11-26,265,5,Completed
3303,2023-09-12,265,2,Completed
9612,2022-02-17,265,5,Completed
14371,2022-01-02,265,12,Completed
9038,2020-05-15,265,3,Completed
14067,2023-06-07,266,15,Completed
1821,2022-10-15,266,4,Completed
17669,2020-12-10,266,35,Completed
19027,2020-05-30,266,27,Completed
19807,2020-03-04,266,33,Completed
15115,2022-03-19,267,40,Completed
1995,2020-12-11,267,4,Completed
15912,2020-06-22,267,35,Completed
3597,2023-11-27,268,5,Completed
5317,2024-01-28,269,4,Completed
5097,2023-08-09,269,2,Completed
12242,2021-03-18,269,1,Completed
3251,2024-01-14,270,1,Completed
7200,2022-10-02,270,2,Completed
5863,2021-04-11,270,2,Completed
5561,2023-01-27,271,4,Completed
17599,2021-12-18,271,27,Completed
5,2020-09-29,271,3,Completed
10374,2022-11-14,272,16,Completed
19257,2022-09-19,272,30,Completed
5003,2021-11-24,272,5,Completed
16640,2020-04-06,272,21,Completed
5399,2024-01-10,273,3,Completed
18231,2023-12-25,273,23,Completed
6073,2023-06-04,273,1,Completed
6965,2022-02-22,273,3,Completed
14391,2021-12-05,273,10,Completed
15874,2021-05-29,273,24,Completed
6143,2021-03-04,273,3,Completed
1291,2021-01-08,273,5,Completed
5747,2020-10-22,273,3,Completed
14883,2022-05-02,274,11,Completed
7900,2021-09-09,274,1,Completed
15671,2021-02-20,274,23,Completed
13807,2020-12-22,274,22,Completed
7512,2020-05-03,274,5,Completed
18501,2020-04-16,274,28,Completed
11982,2023-08-08,275,18,Completed
17977,2022-07-02,275,20,Completed
8894,2021-02-18,275,4,Completed
6355,2021-02-04,275,1,Completed
10124,2020-12-10,275,4,Completed
9744,2020-11-27,275,1,Completed
19805,2020-10-15,275,26,Completed
4773,2020-07-03,275,4,Completed
19953,2020-07-03,275,24,Completed
4637,2020-06-27,275,5,Completed
5619,2020-05-11,275,4,Completed
6957,2022-03-22,276,3,Completed
10580,2021-10-11,276,16,Completed
7822,2021-09-01,276,1,Completed
5505,2021-05-31,276,5,Completed
16992,2021-10-22,277,23,Completed
9576,2021-07-04,277,2,Completed
14775,2021-02-10,277,42,Completed
4295,2021-01-28,277,4,Completed
16704,2020-06-01,277,31,Completed
9832,2022-08-21,278,24,Completed
2033,2022-07-09,278,4,Completed
5429,2020-02-09,278,1,Completed
10402,2024-02-04,279,10,Completed
17298,2020-04-28,279,25,Completed
2001,2023-07-22,280,5,Completed
16320,2022-12-24,280,28,Completed
5557,2021-09-25,280,5,Completed
16400,2021-03-17,280,29,Completed
6211,2020-09-03,280,1,Completed
7870,2024-01-18,281,1,Completed
11740,2023-06-09,281,16,Completed
16568,2022-10-31,281,21,Completed
3867,2021-01-12,281,1,Completed
2445,2023-11-02,282,5,Completed
13715,2023-05-16,282,13,Completed
15019,2020-11-22,282,37,Completed
8848,2021-11-11,283,3,Completed
8534,2021-09-19,283,3,Completed
19119,2020-10-05,283,23,Completed
14079,2020-08-01,283,7,Completed
14247,2020-05-20,283,12,Completed
8680,2022-08-10,284,3,Completed
4283,2021-01-04,284,3,Completed
3971,2020-11-07,284,3,Completed
10530,2020-04-25,284,4,Completed
16620,2023-09-29,285,29,Completed
15776,2023-02-21,285,23,Completed
9080,2022-12-24,285,4,Completed
14637,2022-08-19,285,16,Completed
6185,2021-11-08,285,2,Completed
15603,2020-06-14,285,24,Completed
18553,2023-10-12,286,34,Completed
5113,2022-01-26,286,2,Completed
13967,2020-12-08,286,1,Completed
4727,2020-05-22,286,1,Completed
11088,2023-08-11,287,16,Completed
19561,2022-10-23,287,23,Completed
15764,2021-08-30,287,31,Completed
13279,2021-06-08,287,19,Completed
1565,2021-04-12,287,2,Completed
9818,2021-01-06,287,20,Completed
13111,2022-06-17,288,5,Completed
18793,2022-03-17,288,30,Completed
2037,2021-12-09,288,3,Completed
1717,2021-11-11,288,1,Completed
1967,2021-08-03,288,4,Completed
17589,2023-11-03,289,35,Completed
17749,2021-05-21,289,34,Completed
8456,2022-09-19,290,4,Completed
11886,2021-06-28,290,2,Completed
10022,2023-08-26,291,17,Completed
1373,2020-03-18,291,5,Completed
12312,2023-08-09,292,2,Completed
7344,2023-08-13,293,3,Completed
12292,2021-07-14,293,11,Completed
8192,2023-09-01,295,2,Completed
883,2023-03-18,295,3,Completed
13739,2023-12-26,296,12,Completed
13093,2023-03-13,296,3,Completed
9234,2020-02-27,296,1,Completed
9564,2020-01-08,296,1,Completed
3009,2023-12-03,297,1,Completed
4223,2023-10-22,297,5,Completed
15738,2023-05-02,297,34,Completed
19175,2021-10-26,297,24,Completed
3811,2021-09-28,297,3,Completed
19039,2020-10-03,297,20,Completed
16316,2023-05-14,298,24,Completed
16062,2023-02-27,298,30,Completed
18427,2023-09-05,299,28,Completed
6763,2020-07-15,299,4,Completed
19947,2020-06-16,299,34,Completed
15381,2022-10-09,300,4,Completed
15075,2022-07-27,300,22,Completed
14879,2022-05-09,300,31,Completed
6347,2020-12-23,300,2,Completed
3483,2020-07-27,300,3,Completed
7056,2020-04-23,300,3,Completed
6849,2024-01-05,301,5,Completed
16054,2023-08-23,301,30,Completed
14859,2022-02-09,301,8,Completed
7776,2020-07-06,301,3,Completed
18381,2020-06-09,301,33,Completed
4845,2020-02-21,301,5,Completed
9748,2023-12-17,302,16,Completed
11656,2023-04-12,302,13,Completed
12690,2022-03-16,302,19,Completed
6111,2021-04-09,302,3,Completed
17965,2020-11-06,302,20,Completed
9784,2023-12-31,303,24,Completed
16916,2023-08-08,303,25,Completed
2625,2023-06-14,303,2,Completed
6707,2023-01-24,303,5,Completed
5179,2022-01-14,303,1,Completed
8328,2021-04-09,303,5,Completed
17424,2020-06-27,303,22,Completed
6517,2021-04-03,304,2,Completed
16268,2020-10-04,304,33,Completed
15455,2020-04-03,304,24,Completed
12278,2023-09-16,305,17,Completed
12258,2023-07-27,305,13,Completed
8278,2021-08-13,305,4,Completed
1185,2021-07-24,305,4,Completed
10084,2020-02-24,305,8,Completed
15730,2022-07-25,306,27,Completed
17166,2021-05-14,306,24,Completed
15263,2020-03-05,306,8,Completed
15774,2024-01-21,307,30,Completed
2859,2023-11-17,307,1,Completed
8470,2023-01-12,307,1,Completed
3975,2022-12-01,307,2,Completed
17272,2022-10-27,307,23,Completed
7734,2022-06-06,307,4,Completed
17811,2021-01-05,307,35,Completed
1283,2020-07-15,307,5,Completed
11814,2020-06-12,307,10,Completed
7228,2023-09-29,308,2,Completed
19129,2021-01-20,308,33,Completed
4043,2022-05-25,309,5,Completed
4009,2020-09-20,309,3,Completed
3709,2023-09-06,310,5,Completed
12612,2022-09-08,310,19,Completed
12348,2022-07-07,310,25,Completed
11612,2021-07-21,310,25,Completed
13021,2021-02-12,310,6,Completed
325,2022-09-12,311,1,Completed
9724,2022-09-10,311,1,Completed
13891,2022-08-14,312,17,Completed
19345,2022-04-16,312,31,Completed
6373,2020-08-07,312,3,Completed
7372,2020-07-09,312,1,Completed
1743,2020-05-02,312,3,Completed
9604,2023-04-30,313,1,Completed
12952,2022-03-25,313,11,Completed
443,2022-01-26,313,4,Completed
18205,2023-02-10,314,29,Completed
5377,2022-07-25,314,3,Completed
10262,2022-06-13,314,7,Completed
10612,2022-05-22,314,24,Completed
15111,2021-11-17,314,29,Completed
3385,2021-01-25,314,3,Completed
18545,2023-11-15,315,26,Completed
4731,2023-01-26,315,3,Completed
599,2022-12-31,315,1,Completed
6053,2022-03-25,315,2,Completed
8924,2021-07-10,315,2,Completed
3787,2023-01-09,316,2,Completed
6423,2022-12-25,316,1,Completed
4047,2021-05-14,316,3,Completed
8936,2023-09-19,317,4,Completed
2139,2022-12-27,317,3,Completed
1251,2022-10-12,317,5,Completed
1723,2021-07-23,317,5,Completed
14163,2021-07-22,317,15,Completed
699,2021-04-18,317,3,Completed
1487,2020-04-18,317,5,Completed
8164,2020-02-02,317,3,Completed
10350,2023-09-03,318,11,Completed
8454,2022-08-12,318,2,Completed
11374,2023-09-27,319,15,Completed
6395,2023-06-28,319,3,Completed
15876,2023-05-09,319,28,Completed
18115,2022-11-01,319,35,Completed
17162,2022-03-05,319,27,Completed
17661,2021-06-17,319,21,Completed
2493,2023-12-24,320,4,Completed
16428,2021-03-14,320,27,Completed
3183,2020-12-06,320,1,Completed
17442,2020-05-25,320,21,Completed
17276,2020-01-01,320,28,Completed
217,2024-01-03,321,4,Completed
16896,2023-11-24,321,26,Completed
4759,2023-06-28,321,5,Completed
55,2023-06-20,321,2,Completed
981,2023-09-03,322,5,Completed
18971,2023-08-21,322,25,Completed
8084,2022-02-24,322,4,Completed
771,2021-07-10,322,5,Completed
16510,2022-04-04,323,24,Completed
14537,2021-05-16,323,17,Completed
6313,2023-09-27,324,3,Completed
13419,2022-06-05,324,9,Completed
1429,2021-05-03,324,3,Completed
15792,2020-06-19,324,30,Completed
8586,2022-10-19,325,1,Completed
12534,2022-03-28,325,23,Completed
11922,2021-02-04,325,9,Completed
5639,2020-04-15,325,1,Completed
909,2023-11-19,326,4,Completed
5077,2023-07-19,326,2,Completed
13081,2021-06-18,326,7,Completed
17274,2020-07-18,326,24,Completed
4667,2023-11-27,327,1,Completed
19779,2022-07-27,327,32,Completed
19735,2021-05-08,327,35,Completed
13797,2021-02-06,327,6,Completed
5069,2020-08-22,327,5,Completed
2851,2024-01-10,328,4,Completed
19571,2022-05-07,328,35,Completed
5265,2021-10-30,328,2,Completed
19193,2024-01-28,329,31,Completed
9534,2023-12-26,329,2,Completed
5955,2021-10-18,329,2,Completed
2463,2024-01-07,330,5,Completed
10318,2023-05-13,330,14,Completed
19287,2022-09-03,330,25,Completed
17362,2022-02-04,330,27,Completed
761,2020-09-28,330,3,Completed
3191,2020-01-17,330,2,Completed
15185,2024-01-03,331,17,Completed
2433,2023-05-28,331,3,Completed
5555,2022-07-09,331,4,Completed
6433,2021-08-28,331,4,Completed
9874,2021-03-09,331,6,Completed
7042,2020-12-07,331,4,Completed
5667,2022-02-01,332,1,Completed
17096,2021-05-25,332,22,Completed
5311,2021-01-23,332,2,Completed
15483,2023-12-20,333,20,Completed
11828,2023-10-16,333,19,Completed
6293,2023-01-04,333,5,Completed
10716,2022-11-26,333,5,Completed
10134,2022-03-26,333,3,Completed
8106,2020-08-14,333,3,Completed
1325,2020-03-21,334,4,Completed
4151,2022-02-04,335,2,Completed
12432,2021-11-14,335,24,Completed
19091,2020-02-15,335,27,Completed
3101,2021-09-10,336,3,Completed
6311,2020-07-18,336,1,Completed
6569,2020-06-03,336,2,Completed
9544,2024-02-09,337,5,Completed
1137,2022-12-21,337,5,Completed
8804,2022-09-09,337,1,Completed
9484,2021-02-23,337,2,Completed
13721,2024-01-08,338,19,Completed
8500,2022-12-12,338,1,Completed
10484,2021-03-10,339,14,Completed
17120,2023-04-06,340,20,Completed
15728,2022-08-13,340,28,Completed
213,2021-05-07,340,4,Completed
16650,2023-01-25,341,27,Completed
2349,2022-12-30,341,5,Completed
19451,2021-02-15,341,33,Completed
10146,2022-07-07,342,17,Completed
18741,2021-07-28,342,33,Completed
14225,2020-04-02,342,24,Completed
11450,2021-12-19,343,6,Completed
18377,2020-12-20,343,22,Completed
17967,2020-10-26,343,23,Completed
7556,2020-05-29,343,4,Completed
18145,2023-02-23,344,25,Completed
3665,2021-11-08,344,4,Completed
15105,2020-12-27,344,48,Completed
15952,2020-06-23,344,30,Completed
16556,2020-04-13,344,22,Completed
8864,2023-02-09,345,5,Completed
17094,2020-02-20,345,31,Completed
14961,2024-02-01,346,4,Completed
6729,2023-02-20,346,3,Completed
16646,2022-12-03,346,20,Completed
8788,2021-10-02,346,3,Completed
5163,2021-01-28,346,2,Completed
16130,2020-08-10,346,20,Completed
16008,2020-03-17,346,30,Completed
14185,2022-03-10,347,25,Completed
13939,2020-10-15,347,16,Completed
6291,2020-09-20,347,1,Completed
3333,2020-06-22,347,2,Completed
9166,2023-06-21,348,2,Completed
18799,2022-09-05,348,20,Completed
3979,2021-07-15,348,4,Completed
11576,2021-04-07,348,19,Completed
4407,2023-08-24,349,1,Completed
3909,2021-08-23,349,2,Completed
1241,2020-04-17,349,5,Completed
12436,2023-05-12,350,10,Completed
12870,2021-11-23,350,25,Completed
10894,2020-04-27,350,3,Completed
16422,2020-01-24,350,30,Completed
1043,2024-01-02,351,5,Completed
1747,2020-10-12,352,2,Completed
11196,2020-05-10,352,22,Completed
15121,2022-09-11,353,18,Completed
6751,2021-04-05,353,3,Completed
15559,2020-03-20,353,21,Completed
18485,2023-10-14,354,27,Completed
6209,2023-02-13,354,4,Completed
2011,2021-05-14,354,2,Completed
6909,2021-04-15,354,2,Completed
10970,2023-03-25,355,21,Completed
14919,2021-10-14,355,37,Completed
19179,2021-06-08,355,25,Completed
19981,2021-01-07,355,29,Completed
769,2020-10-10,355,3,Completed
15665,2021-02-24,356,25,Completed
9298,2020-10-02,356,2,Completed
3143,2021-06-03,357,1,Completed
4601,2020-06-20,357,5,Completed
18407,2020-05-19,357,30,Completed
11428,2023-07-22,358,17,Completed
15976,2022-04-21,358,28,Completed
1887,2021-10-20,358,4,Completed
17675,2022-06-14,359,28,Completed
8812,2021-08-15,360,1,Completed
1171,2020-12-31,360,5,Completed
823,2020-10-04,360,4,Completed
11262,2022-10-23,361,7,Completed
1573,2022-08-21,361,2,Completed
8018,2020-08-24,361,4,Completed
16016,2020-04-03,361,31,Completed
12764,2024-01-15,362,17,Completed
13395,2023-08-07,363,24,Completed
16112,2023-01-18,363,34,Completed
7144,2022-03-14,363,1,Completed
6923,2021-10-20,363,4,Completed
12920,2021-10-01,363,3,Completed
5525,2023-11-23,364,1,Completed
7492,2023-08-23,365,4,Completed
17895,2021-02-01,365,20,Completed
9770,2023-07-25,366,12,Completed
11580,2023-01-23,366,23,Completed
10390,2021-12-30,366,23,Completed
6931,2021-04-16,366,5,Completed
3977,2021-04-12,366,5,Completed
323,2020-10-25,366,5,Completed
13429,2024-02-09,367,18,Completed
8540,2022-02-05,367,3,Completed
6765,2023-11-08,368,4,Completed
19637,2021-03-31,368,29,Completed
7310,2020-02-01,368,4,Completed
1267,2022-02-02,369,4,Completed
13783,2023-06-14,370,23,Completed
1973,2023-06-04,370,5,Completed
6777,2020-12-19,370,4,Completed
7676,2020-02-13,370,4,Completed
11792,2024-02-07,371,20,Completed
18387,2024-02-02,371,30,Completed
1917,2023-09-24,371,4,Completed
4641,2023-09-02,371,2,Completed
14091,2023-01-21,371,1,Completed
13951,2020-09-16,371,7,Completed
1827,2023-10-05,372,1,Completed
19483,2022-07-05,372,33,Completed
18539,2021-10-28,372,26,Completed
2293,2020-11-17,372,2,Completed
11458,2020-01-20,372,12,Completed
10856,2022-04-11,373,6,Completed
12428,2021-10-31,373,10,Completed
5403,2021-06-07,373,5,Completed
3305,2021-05-12,373,3,Completed
4041,2021-04-09,373,1,Completed
1153,2020-05-07,373,1,Completed
2359,2023-10-16,374,4,Completed
10628,2023-10-02,374,12,Completed
15722,2021-08-15,374,31,Completed
8836,2020-11-07,374,2,Completed
673,2020-07-06,374,2,Completed
617,2020-06-20,374,4,Completed
14011,2023-05-31,375,1,Completed
12784,2023-04-18,375,4,Completed
12418,2020-03-22,375,16,Completed
19441,2021-04-12,376,29,Completed
15615,2023-05-05,377,29,Completed
5499,2022-02-12,377,5,Completed
16544,2020-06-18,377,26,Completed
11282,2023-01-21,378,13,Completed
13987,2022-12-10,378,17,Completed
10440,2022-07-10,378,25,Completed
441,2020-08-05,378,1,Completed
16474,2020-07-30,378,32,Completed
5631,2023-09-06,379,5,Completed
19761,2022-06-22,379,25,Completed
17833,2021-12-07,379,29,Completed
7510,2020-01-29,379,2,Completed
18557,2023-01-05,380,34,Completed
3703,2021-09-08,380,3,Completed
13557,2020-11-14,380,6,Completed
3731,2020-09-06,380,4,Completed
12886,2020-06-03,380,14,Completed
10478,2020-11-12,381,17,Completed
8988,2020-12-28,382,5,Completed
9886,2020-06-24,382,19,Completed
5327,2020-05-14,382,4,Completed
17502,2024-01-17,383,24,Completed
10020,2022-10-21,383,15,Completed
13007,2023-09-07,384,6,Completed
19093,2022-04-26,384,33,Completed
17813,2020-04-09,384,24,Completed
3391,2023-06-29,385,3,Completed
8404,2022-05-24,385,3,Completed
15073,2022-03-22,385,24,Completed
6743,2020-08-31,385,1,Completed
3659,2020-06-10,385,3,Completed
10488,2022-06-05,386,17,Completed
16074,2020-11-11,386,33,Completed
9752,2021-12-11,387,1,Completed
12578,2021-07-20,387,20,Completed
2655,2022-02-01,388,5,Completed
12288,2021-01-29,388,15,Completed
12792,2022-10-18,389,16,Completed
2873,2021-09-04,389,5,Completed
8714,2020-10-30,389,5,Completed
6653,2020-09-21,389,1,Completed
19973,2020-06-25,389,24,Completed
12938,2023-10-19,390,11,Completed
18781,2022-09-17,390,32,Completed
11462,2022-06-10,390,14,Completed
19249,2022-01-28,390,31,Completed
13589,2023-10-12,391,24,Completed
3149,2023-08-18,391,2,Completed
12981,2023-06-28,391,21,Completed
707,2021-11-12,391,5,Completed
3231,2021-06-05,391,1,Completed
11856,2020-08-28,391,1,Completed
14425,2020-01-06,391,22,Completed
9480,2022-06-26,392,3,Completed
16812,2022-01-29,392,20,Completed
13497,2020-03-16,392,7,Completed
14973,2023-12-12,393,16,Completed
19909,2020-01-21,393,25,Completed
2791,2024-01-02,394,1,Completed
1633,2023-04-02,394,1,Completed
14953,2021-01-26,394,47,Completed
13109,2020-01-25,394,2,Completed
7624,2020-01-23,394,5,Completed
3097,2021-10-27,395,3,Completed
18555,2020-10-21,395,20,Completed
3431,2022-01-14,396,4,Completed
12518,2021-05-26,396,10,Completed
13095,2023-04-14,397,16,Completed
10244,2021-12-26,397,4,Completed
6845,2023-11-07,398,3,Completed
1047,2023-10-04,398,2,Completed
16660,2021-10-20,398,31,Completed
8110,2021-08-14,398,1,Completed
15231,2020-04-16,398,6,Completed
435,2023-04-26,399,2,Completed
2075,2022-08-04,399,1,Completed
13825,2021-07-06,399,10,Completed
4993,2021-05-14,399,5,Completed
13619,2020-09-16,399,8,Completed
9088,2020-02-11,399,2,Completed
18413,2023-04-01,400,31,Completed
8114,2021-02-28,400,4,Completed
14445,2020-04-14,400,15,Completed
14337,2023-10-15,401,13,Completed
19375,2022-10-25,401,27,Completed
12524,2020-09-04,401,5,Completed
10382,2023-06-04,402,20,Completed
14969,2023-08-29,403,4,Completed
6087,2023-01-14,403,3,Completed
2257,2021-04-16,403,1,Completed
18013,2020-08-20,403,20,Completed
18737,2020-07-07,403,27,Completed
16164,2023-10-08,404,26,Completed
10868,2023-05-14,404,18,Completed
14383,2022-11-11,404,23,Completed
2093,2021-10-20,404,3,Completed
10210,2020-11-06,404,14,Completed
13775,2022-09-10,405,9,Completed
1311,2020-07-21,405,4,Completed
7568,2020-06-28,405,3,Completed
14893,2023-12-28,406,45,Completed
16132,2023-06-01,406,34,Completed
9968,2021-07-05,406,6,Completed
10954,2020-06-19,406,17,Completed
641,2023-05-31,407,2,Completed
491,2021-05-11,407,3,Completed
11786,2023-03-31,408,16,Completed
5295,2020-09-28,408,2,Completed
14417,2020-03-21,408,2,Completed
16312,2024-01-09,409,25,Completed
6683,2022-12-21,409,2,Completed
2695,2022-05-29,409,5,Completed
2901,2020-09-19,409,3,Completed
4577,2020-01-23,409,2,Completed
7256,2023-07-04,410,5,Completed
12086,2023-06-13,410,23,Completed
18405,2023-07-24,411,33,Completed
8708,2021-06-12,411,5,Completed
